TestID,Aufladung,Beschleunigung,Bremsen,Drehmoment,Gesamtgewicht,Getriebe,Grundpreis,Hoechstgeschwindigkeit,Hubraum,Motorart,PS,Ventile,Verbrauch,Zylinder
5205,0,1,1,1,0,1,1,1,0,1,1,0,1,1
5432,0,1,1,1,0,1,1,1,0,1,1,0,1,0
5248,1,1,1,1,0,1,1,0,0,1,1,0,1,1
5465,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5024,0,1,1,0,0,1,1,0,1,0,1,0,0,1
5956,0,1,1,1,0,1,1,1,1,1,1,0,1,1
6082,1,1,1,1,0,1,1,1,0,1,1,0,1,0
5398,0,1,1,1,1,1,1,1,0,1,1,0,1,1
5165,0,1,1,1,1,1,1,0,1,1,1,0,1,1
5992,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5001,1,1,1,1,0,1,1,0,1,1,1,0,1,1
5011,0,1,1,1,0,1,1,0,1,1,1,0,1,1
5023,1,1,1,1,0,1,1,0,1,1,1,0,1,0
5020,0,1,1,0,0,1,1,0,1,1,1,0,1,0
5013,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5476,0,1,1,1,0,0,1,0,0,1,1,0,1,0
5450,0,1,1,1,0,1,1,1,0,1,1,0,1,0
5440,0,1,1,1,0,1,1,1,0,1,1,0,1,0
5030,0,1,1,1,0,1,1,0,1,1,1,0,1,1
5028,0,1,0,1,0,1,1,0,1,1,1,0,1,0
5012,1,1,1,1,0,1,1,0,1,1,1,0,1,0
5383,0,1,1,0,0,1,1,1,0,1,1,0,1,0
5344,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5233,0,1,1,1,0,0,1,0,0,1,1,0,1,1
5366,0,1,1,1,0,1,1,0,1,1,1,0,1,1
5022,0,1,1,1,0,0,1,1,0,1,1,0,1,0
5031,0,1,1,0,0,0,1,1,1,1,1,0,1,1
5025,0,1,1,0,1,1,1,1,1,1,1,0,1,0
6064,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5026,0,1,1,0,0,1,1,1,1,1,1,0,1,1
5047,0,1,1,1,0,0,1,0,0,1,1,0,1,0
5019,0,1,1,0,0,1,1,0,1,1,1,0,1,1
5199,0,1,1,1,0,1,1,1,0,1,1,0,1,0
5021,0,1,1,0,0,1,1,0,1,1,1,0,1,0
5984,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5158,0,1,1,1,0,1,1,1,1,1,1,0,1,0
5301,0,1,1,1,1,1,1,0,1,1,1,0,1,1
5027,1,1,1,1,0,1,1,0,1,1,1,0,1,1
5004,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5029,0,1,1,1,0,1,1,0,0,1,1,0,1,1
5228,0,1,1,1,1,1,1,0,1,1,1,0,1,1
5003,0,1,1,1,0,0,1,0,1,1,1,0,1,0
5005,0,1,1,1,0,1,1,0,1,1,1,0,1,1
5082,0,1,1,0,0,1,1,0,0,1,1,0,1,1
6056,0,1,1,1,0,1,1,1,0,0,1,0,1,0
5321,1,1,1,0,0,1,1,1,1,1,1,0,1,0
6104,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5271,0,1,1,1,0,1,1,1,0,1,1,0,1,0
